Channel Title,Channel Username,ID,Message,Date,Media Path,Emoji,Link
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15226,"NEXUS SHAMPOO AND CONDITIONER 
Price 7000 birr 
Telegram @Lobeliacosmetics
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15226.jpg,👉,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15225,"Wellman Conception 
Price 4000
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15225.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15224,"MUSINEX COUGH EXPECTORANT 42 TABLETS 
Price 3500 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15224.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15223,"MUSINEX COUGH EXPECTORANT 14 TABLETS 
Price 2000 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15223.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15222,"DAY AND NIGHT QUIL 24 TABLETS 
Price 2500 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15222.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15221,"DAY AND NIGHT QUIL 48 TABLETS 
Price 4500 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15221.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15220,"MUSINEX FAST COLD & FLU 
Price 2500 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15220.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15219,"Day and Night Quil Syrup
Price 5000 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15219.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15218,"SMUCKER'S 
Price 1900 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15218.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15217,"GLUCOSAMINE 1000MG/100MG 90 CAPSULES 
Price 5000 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15217.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15216,"ENSURE LIQUID 
Price 900 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15216.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15215,"Wellbaby multivitamin drop 
Price 3000 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15215.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15214,,2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15214.jpg,,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15213,"SUAVE KIDS WASH 
Price 3200 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15213.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15212,"JUNGLE OATS 
Price 3000 birr 
Telegram :-@Lobeliacosmetics
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr -500 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15212.jpg,👉,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15211,,2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15211.jpg,,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15210,"Nodules 
Price 400 birr 
Telegram :-@Lobeliacosmetics
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr -500 birr",2025-02-01 06:06:33+00:00,photos\@lobelia4cosmetics_15210.jpg,👉,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15209,"EUCERIN ANTI PIGMENT DUAL SERUM 
Price 8000 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-02-01 06:06:32+00:00,photos\@lobelia4cosmetics_15209.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15208,"NEUROPRO CARE 
Price 5500 birr 
Telegram @Lobeliacosmetics
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr - 500 birr",2025-01-31 12:40:44+00:00,photos\@lobelia4cosmetics_15208.jpg,👉,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15207,"ENSURE 850GM
Price 3800 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 12:40:44+00:00,photos\@lobelia4cosmetics_15207.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15206,"NIDO 1+ 2.2KG 
Price 6500 birr 
Telegram @Lobeliacosmetics
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 12:40:44+00:00,photos\@lobelia4cosmetics_15206.jpg,👉,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15205,"Enfagrow A+
Price 5500 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 12:40:44+00:00,photos\@lobelia4cosmetics_15205.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15204,"go & grow 850gm
Price 5500 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 12:40:44+00:00,photos\@lobelia4cosmetics_15204.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15203,"ENFAGROW 
Price 5500
Telegram @Lobeliacosmetics
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 12:40:44+00:00,photos\@lobelia4cosmetics_15203.jpg,👉,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15202,"GLUCERNA 
Price 3300 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 12:40:44+00:00,photos\@lobelia4cosmetics_15202.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15201,"NIDO 1.8KG 
Price 4500 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 12:40:44+00:00,photos\@lobelia4cosmetics_15201.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15200,"PRENATAL 120 GUMMIES 
Price 6500 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 05:30:28+00:00,photos\@lobelia4cosmetics_15200.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15199,"PRENATAL 150 SOFTGELS 
Price 5500 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 05:30:28+00:00,photos\@lobelia4cosmetics_15199.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15198,"VITAMIN D3 5000IU+K2 120 TABLETS 
Price 7000 birr 
Telegram @Lobeliacosmetics
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr - 500 birr",2025-01-31 05:30:28+00:00,photos\@lobelia4cosmetics_15198.jpg,👉,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15197,"SUPER COLLAGEN 180 TABLETS 
Price 5500 birr 
Telegram @Lobeliacosmetics
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
  የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr - 500 birr",2025-01-31 05:30:28+00:00,photos\@lobelia4cosmetics_15197.jpg,👉,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15196,"FOLIC ACID 
Price 5000 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 05:30:28+00:00,photos\@lobelia4cosmetics_15196.jpg,👉,https://t.me/lobelia4cosmetics
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15195,"NATURES MADE VITAMIN D3 5000IU 200 GUMMIES 
Price 7000 birr 
Telegram @Lobeliacosmetics
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr - 500 birr",2025-01-31 05:30:28+00:00,photos\@lobelia4cosmetics_15195.jpg,👉,
Lobelia pharmacy and cosmetics,@lobelia4cosmetics,15194,"BIOTIN 10000 mcg
Price 5000 birr 
Telegram 
Msg Lobelia pharmacy and cosmetics 
️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",2025-01-31 05:30:28+00:00,photos\@lobelia4cosmetics_15194.jpg,👉,https://t.me/lobelia4cosmetics
